datetime,open,high,low,close,volume
2017-09-25 14:30:00,3753.01,3780.0,3753.01,3755.11,12.005616
2017-09-25 15:00:00,3753.2,3778.95,3747.94,3760.47,6.297674
2017-09-25 15:30:00,3768.0,3778.0,3753.0,3766.5,7.602264
2017-09-25 16:00:00,3766.53,3803.77,3766.53,3800.0,6.592393
2017-09-25 16:30:00,3800.0,3807.53,3776.21,3776.21,13.542272
2017-09-25 17:00:00,3778.01,3790.0,3770.0,3781.05,9.785661
2017-09-25 17:30:00,3781.05,3807.52,3770.0,3770.5,12.849906
2017-09-25 18:00:00,3770.5,3800.0,3770.0,3791.99,8.710106
2017-09-25 18:30:00,3792.04,3800.0,3785.1,3790.03,7.184112
2017-09-25 19:00:00,3794.95,3794.95,3779.0,3779.0,16.259755
2017-09-25 19:30:00,3779.0,3902.39,3779.0,3875.31,27.813571
2017-09-25 20:00:00,3875.32,3945.0,3870.0,3937.75,41.886457
2017-09-25 20:30:00,3937.84,3937.84,3880.0,3888.32,36.675963
2017-09-25 21:00:00,3899.99,3934.99,3889.52,3910.01,14.007645
2017-09-25 21:30:00,3915.01,3979.87,3910.03,3945.24,32.913216
2017-09-25 22:00:00,3922.52,3945.24,3890.0,3910.0,18.261993
2017-09-25 22:30:00,3890.0,3925.74,3887.88,3898.37,12.225847
2017-09-25 23:00:00,3908.79,3920.0,3887.8,3892.31,8.804908
2017-09-25 23:30:00,3892.31,3907.81,3888.22,3906.19,16.342758
2017-09-26 00:00:00,3906.19,3925.75,3906.19,3906.19,11.006842
2017-09-26 00:30:00,3903.0,3925.75,3900.01,3925.75,7.266289
2017-09-26 01:00:00,3916.81,3939.5,3916.81,3930.36,2.242222
2017-09-26 01:30:00,3934.68,3939.0,3920.17,3930.0,3.467914
2017-09-26 02:00:00,3935.0,3963.0,3935.0,3939.0,14.712965
2017-09-26 02:30:00,3939.0,3961.43,3939.0,3945.07,6.334665
2017-09-26 03:00:00,3956.99,3957.46,3940.21,3941.05,11.390893
2017-09-26 03:30:00,3950.0,3957.47,3930.0,3942.09,12.264548
2017-09-26 04:00:00,3942.0,3949.0,3920.22,3920.22,3.816339
2017-09-26 04:30:00,3925.28,3940.0,3920.16,3921.0,5.366801
2017-09-26 05:00:00,3920.16,3930.0,3904.19,3920.75,21.709564
2017-09-26 05:30:00,3928.0,3928.0,3918.54,3928.0,9.542464
2017-09-26 06:00:00,3920.37,3949.0,3920.01,3949.0,15.908308
2017-09-26 06:30:00,3949.0,3949.0,3928.18,3945.72,13.49834
2017-09-26 07:00:00,3945.72,3954.5,3930.0,3931.02,11.265598
2017-09-26 07:30:00,3940.0,3959.56,3930.01,3948.03,14.463008
2017-09-26 08:00:00,3957.92,3957.98,3948.03,3953.01,6.513375
2017-09-26 08:30:00,3953.0,3959.56,3920.0,3932.46,22.491419
2017-09-26 09:00:00,3944.98,3944.98,3886.67,3896.02,29.314562
2017-09-26 09:30:00,3896.02,3937.19,3880.0,3916.0,23.432445
2017-09-26 10:00:00,3916.0,3929.92,3890.0,3910.0,13.991473
2017-09-26 10:30:00,3920.0,3920.0,3855.0,3880.0,29.9687
2017-09-26 11:00:00,3880.0,3880.0,3850.05,3851.0,19.38874
2017-09-26 11:30:00,3865.0,3880.0,3851.0,3878.97,11.489404
2017-09-26 12:00:00,3869.0,3890.0,3851.01,3870.0,12.918794
2017-09-26 12:30:00,3880.0,3899.06,3870.0,3874.0,4.769568
2017-09-26 13:00:00,3874.02,3940.0,3874.02,3925.0,11.343988
2017-09-26 13:30:00,3925.0,3937.98,3888.28,3913.0,15.690032
2017-09-26 14:00:00,3913.0,3935.11,3900.01,3913.0,11.357855
2017-09-26 14:30:00,3910.0,3926.0,3888.28,3892.0,11.822984
2017-09-26 15:00:00,3900.0,3919.99,3890.0,3892.61,8.661109
2017-09-26 15:30:00,3908.0,3935.23,3903.51,3930.0,6.114856
2017-09-26 16:00:00,3930.0,3944.95,3930.0,3937.0,14.378187
2017-09-26 16:30:00,3937.0,3943.99,3928.34,3930.5,2.790074
2017-09-26 17:00:00,3931.3,3949.92,3931.3,3949.45,4.233248
2017-09-26 17:30:00,3950.0,3976.99,3930.01,3970.0,13.432543
2017-09-26 18:00:00,3972.0,3973.51,3930.11,3941.0,3.004393
2017-09-26 18:30:00,3941.0,3950.0,3930.0,3941.01,3.409111
2017-09-26 19:00:00,3945.0,3945.0,3928.33,3928.33,4.344333
2017-09-26 19:30:00,3933.66,3954.98,3910.03,3939.93,5.855181
2017-09-26 20:00:00,3939.92,3949.84,3910.03,3910.29,9.10892
2017-09-26 20:30:00,3948.91,3949.84,3892.51,3900.0,11.479131
2017-09-26 21:00:00,3915.02,3923.0,3915.02,3920.0,3.16722
2017-09-26 21:30:00,3925.0,3939.99,3892.1,3897.1,12.383449
2017-09-26 22:00:00,3897.1,3938.97,3890.98,3897.0,7.375758
2017-09-26 22:30:00,3897.0,3927.18,3894.02,3910.04,2.863489
2017-09-26 23:00:00,3910.04,3927.17,3890.98,3891.03,2.985777
2017-09-26 23:30:00,3891.03,3920.0,3891.0,3900.0,3.002753
2017-09-27 00:00:00,3900.0,3900.0,3890.98,3900.0,1.761897
2017-09-27 00:30:00,3900.02,3925.0,3900.02,3913.21,4.541578
2017-09-27 01:00:00,3910.01,3912.39,3901.38,3906.13,5.173016
2017-09-27 01:30:00,3911.06,3927.0,3880.0,3880.0,8.549711
2017-09-27 02:00:00,3890.0,3919.84,3880.0,3888.7,13.19615
2017-09-27 02:30:00,3918.99,3935.0,3918.98,3933.89,8.51234
2017-09-27 03:00:00,3923.38,3933.89,3888.69,3930.0,5.974136
2017-09-27 03:30:00,3929.0,3934.9,3888.67,3934.81,16.728534
2017-09-27 04:00:00,3929.98,3934.89,3888.68,3904.97,27.595998
2017-09-27 04:30:00,3892.26,3910.0,3886.67,3890.0,8.673127
2017-09-27 05:00:00,3890.0,3909.95,3882.35,3882.35,18.260911
2017-09-27 05:30:00,3882.36,3898.99,3872.81,3886.69,8.351994
2017-09-27 06:00:00,3880.01,3910.0,3880.01,3901.0,2.225024
2017-09-27 06:30:00,3901.0,3927.17,3901.0,3911.45,8.634372
2017-09-27 07:00:00,3912.21,3926.8,3901.0,3920.0,6.0848
2017-09-27 07:30:00,3920.0,3920.0,3900.0,3908.92,6.306679
2017-09-27 08:00:00,3908.42,3934.9,3908.42,3910.01,9.954928
2017-09-27 08:30:00,3925.04,3943.0,3910.02,3943.0,9.980298
2017-09-27 09:00:00,3950.0,3973.0,3930.01,3947.0,16.365961
2017-09-27 09:30:00,3931.0,3964.99,3930.0,3935.0,7.217136
2017-09-27 10:00:00,3952.0,3956.0,3940.0,3940.0,2.763629
2017-09-27 10:30:00,3940.0,3960.0,3930.0,3935.1,6.743089
2017-09-27 11:00:00,3942.56,3950.0,3935.0,3945.0,1.84109
2017-09-27 11:30:00,3950.0,3960.0,3935.0,3946.5,5.732771
2017-09-27 12:00:00,3940.1,3959.0,3930.0,3950.0,6.205091
2017-09-27 12:30:00,3949.0,3959.0,3932.0,3942.58,8.808202
2017-09-27 13:00:00,3945.0,3968.0,3945.0,3968.0,6.951666
2017-09-27 13:30:00,3952.1,3969.0,3931.0,3958.0,13.192123
2017-09-27 14:00:00,3958.0,3966.9,3937.01,3937.51,3.689301
2017-09-27 14:30:00,3939.1,3968.0,3937.01,3938.5,7.096438
2017-09-27 15:00:00,3968.0,3970.0,3945.1,3970.0,2.98689
2017-09-27 15:30:00,3970.0,4045.0,3970.0,4020.1,42.236124
2017-09-27 16:00:00,4045.0,4075.43,4022.02,4075.43,20.126566
2017-09-27 16:30:00,4065.0,4089.0,4050.0,4050.0,37.088535
2017-09-27 17:00:00,4050.0,4099.95,4050.0,4073.0,38.091133
2017-09-27 17:30:00,4072.2,4099.95,4072.2,4098.45,14.662139
2017-09-27 18:00:00,4098.45,4098.45,4080.12,4096.63,13.315152
2017-09-27 18:30:00,4092.0,4095.0,4055.0,4080.0,10.269953
2017-09-27 19:00:00,4070.0,4080.0,4053.4,4055.0,9.346185
2017-09-27 19:30:00,4070.0,4097.0,4056.02,4073.3,23.455059
2017-09-27 20:00:00,4086.16,4100.0,4073.2,4097.0,26.325467
2017-09-27 20:30:00,4091.0,4119.0,4080.0,4091.69,37.135934
2017-09-27 21:00:00,4091.69,4119.0,4068.0,4090.0,13.84941
2017-09-27 21:30:00,4099.8,4119.0,4075.05,4078.01,21.894597
2017-09-27 22:00:00,4079.01,4112.0,4076.0,4110.0,13.858479
2017-09-27 22:30:00,4110.01,4117.9,4088.0,4104.0,10.722272
2017-09-27 23:00:00,4117.9,4117.99,4092.1,4095.0,4.048717
2017-09-27 23:30:00,4096.22,4149.95,4092.1,4148.3,37.023527
2017-09-28 00:00:00,4132.5,4186.96,4131.5,4156.5,26.159145
2017-09-28 00:30:00,4180.0,4189.0,4134.0,4140.0,13.145317
2017-09-28 01:00:00,4142.0,4200.0,4142.0,4190.0,8.554125
2017-09-28 01:30:00,4189.0,4200.0,4164.0,4171.0,5.35704
2017-09-28 02:00:00,4185.46,4198.89,4172.01,4195.0,4.39307
2017-09-28 02:30:00,4176.1,4200.0,4152.01,4200.0,7.789425
2017-09-28 03:00:00,4200.0,4207.54,4160.21,4207.54,7.403677
2017-09-28 03:30:00,4208.02,4249.94,4200.0,4200.0,12.105742
2017-09-28 04:00:00,4210.0,4245.99,4181.72,4207.95,11.671766
2017-09-28 04:30:00,4186.0,4217.93,4186.0,4210.03,7.30834
2017-09-28 05:00:00,4220.0,4233.05,4185.1,4193.0,9.702588
2017-09-28 05:30:00,4192.11,4219.99,4192.11,4200.0,22.254441
2017-09-28 06:00:00,4206.02,4214.94,4152.02,4152.02,17.71098
2017-09-28 06:30:00,4180.0,4199.99,4160.0,4198.0,6.146812
2017-09-28 07:00:00,4198.0,4199.99,4163.0,4187.99,12.964581
2017-09-28 07:30:00,4178.0,4197.97,4160.02,4164.01,12.251775
2017-09-28 08:00:00,4164.01,4189.93,4148.99,4170.0,28.757214
2017-09-28 08:30:00,4150.01,4180.0,4140.01,4179.06,24.348388
2017-09-28 09:00:00,4160.03,4200.01,4160.01,4200.0,10.913414
2017-09-28 09:30:00,4200.0,4219.98,4185.02,4185.02,15.31445
2017-09-28 10:00:00,4185.02,4300.0,4185.0,4242.01,25.846115
2017-09-28 10:30:00,4242.01,4267.97,4200.01,4262.0,16.599469
2017-09-28 11:00:00,4269.56,4270.0,4223.15,4230.0,9.695215
2017-09-28 11:30:00,4239.99,4258.0,4200.02,4241.0,14.369528
2017-09-28 12:00:00,4241.0,4258.83,4235.01,4235.01,5.769831
2017-09-28 12:30:00,4255.0,4256.98,4235.0,4248.0,17.752822
2017-09-28 13:00:00,4240.0,4250.56,4223.95,4246.0,20.485162
2017-09-28 13:30:00,4247.0,4260.0,4246.0,4260.0,14.960759
2017-09-28 14:00:00,4260.0,4269.99,4250.0,4267.89,11.996817
2017-09-28 14:30:00,4269.0,4272.45,4251.0,4251.01,15.192817
2017-09-28 15:00:00,4251.01,4270.0,4230.0,4256.56,10.875881
2017-09-28 15:30:00,4267.99,4269.0,4181.09,4200.0,20.391948
2017-09-28 16:00:00,4181.09,4218.0,4136.0,4148.0,28.459756
2017-09-28 16:30:00,4140.96,4180.0,4140.9,4160.01,25.644334
2017-09-28 17:00:00,4160.01,4198.98,4140.0,4180.0,19.814631
2017-09-28 17:30:00,4170.19,4201.09,4136.1,4158.11,25.494915
2017-09-28 18:00:00,4158.11,4201.1,4140.0,4189.02,32.326627
2017-09-28 18:30:00,4189.02,4197.0,4150.01,4179.92,15.277888
2017-09-28 19:00:00,4175.1,4210.0,4150.05,4150.05,21.388249
2017-09-28 19:30:00,4180.0,4195.0,4136.0,4136.0,22.627338
2017-09-28 20:00:00,4136.01,4166.98,4101.0,4128.99,32.456085
2017-09-28 20:30:00,4128.0,4148.93,4101.0,4131.0,27.32607
2017-09-28 21:00:00,4131.1,4169.93,4112.14,4168.0,15.427615
2017-09-28 21:30:00,4133.03,4209.5,4133.03,4155.04,14.817857
2017-09-28 22:00:00,4155.06,4205.0,4150.01,4154.0,7.488718
2017-09-28 22:30:00,4162.0,4209.68,4154.0,4177.99,24.116359
2017-09-28 23:00:00,4177.0,4198.99,4163.04,4187.0,13.972769
2017-09-28 23:30:00,4188.74,4189.99,4160.0,4170.0,13.3605
2017-09-29 00:00:00,4180.0,4190.0,4140.07,4147.01,14.536235
2017-09-29 00:30:00,4147.01,4169.95,4110.0,4150.0,16.645906
2017-09-29 01:00:00,4150.0,4150.0,4112.16,4149.99,13.497534
2017-09-29 01:30:00,4143.12,4143.12,4114.03,4136.25,21.207351
2017-09-29 02:00:00,4136.28,4169.96,4116.02,4129.99,17.707101
2017-09-29 02:30:00,4131.87,4180.0,4130.0,4137.09,9.457579
2017-09-29 03:00:00,4159.09,4194.99,4137.0,4184.98,17.434903
2017-09-29 03:30:00,4184.98,4190.0,4136.26,4171.39,37.376385
2017-09-29 04:00:00,4171.44,4190.0,4139.02,4150.0,13.154796
2017-09-29 04:30:00,4150.0,4179.3,4140.05,4165.48,11.165776
2017-09-29 05:00:00,4165.48,4179.0,4142.03,4174.5,3.003629
2017-09-29 05:30:00,4178.98,4194.9,4170.0,4178.1,10.615959
2017-09-29 06:00:00,4181.66,4195.99,4170.58,4195.98,12.990882
2017-09-29 06:30:00,4190.37,4197.0,4150.1,4164.0,18.901668
2017-09-29 07:00:00,4163.99,4215.0,4150.0,4150.0,22.999716
2017-09-29 07:30:00,4160.0,4189.96,4096.0,4097.01,29.925186
2017-09-29 08:00:00,4097.01,4125.22,4006.0,4008.01,150.886669
2017-09-29 08:30:00,4025.0,4113.0,3974.01,4047.43,191.992076
2017-09-29 09:00:00,4047.43,4053.99,3952.01,4032.87,131.661261
2017-09-29 09:30:00,4000.0,4070.0,4000.0,4064.51,78.069
2017-09-29 10:00:00,4064.51,4113.81,4030.0,4100.0,60.804203
2017-09-29 10:30:00,4100.0,4113.81,3980.97,3999.27,38.31183
2017-09-29 11:00:00,3999.27,4059.99,3970.0,4030.0,47.628841
2017-09-29 11:30:00,4030.0,4053.95,4010.1,4020.01,23.826363
2017-09-29 12:00:00,4029.89,4079.99,4016.03,4053.15,23.656003
2017-09-29 12:30:00,4053.15,4109.96,4053.15,4070.0,28.675813
2017-09-29 13:00:00,4070.0,4109.95,4051.01,4090.1,31.379047
2017-09-29 13:30:00,4090.1,4125.26,4060.02,4113.0,29.443681
2017-09-29 14:00:00,4113.0,4135.0,4094.02,4129.98,14.732313
2017-09-29 14:30:00,4119.68,4129.98,4060.05,4060.81,15.151442
2017-09-29 15:00:00,4090.0,4098.0,4063.01,4063.01,20.647091
2017-09-29 15:30:00,4063.03,4120.45,4063.01,4107.99,24.674295
2017-09-29 16:00:00,4081.0,4145.3,4066.13,4145.3,32.557675
2017-09-29 16:30:00,4145.3,4180.0,4145.3,4180.0,21.634329
2017-09-29 17:00:00,4186.23,4248.0,4171.0,4220.01,26.722286
2017-09-29 17:30:00,4234.99,4249.9,4180.53,4210.0,21.091582
2017-09-29 18:00:00,4210.0,4251.0,4210.0,4247.0,34.43125
2017-09-29 18:30:00,4247.11,4248.01,4170.0,4170.0,46.58453
2017-09-29 19:00:00,4188.78,4188.78,4131.68,4158.0,30.674864
2017-09-29 19:30:00,4158.0,4194.99,4153.0,4185.0,19.810873
2017-09-29 20:00:00,4185.0,4210.0,4145.0,4146.01,18.308278
2017-09-29 20:30:00,4146.01,4180.0,4146.0,4169.01,15.507999
2017-09-29 21:00:00,4169.0,4180.0,4142.01,4143.02,18.1988
2017-09-29 21:30:00,4145.03,4259.99,4144.0,4239.81,23.532292
2017-09-29 22:00:00,4187.01,4233.99,4184.3,4200.01,24.321073
2017-09-29 22:30:00,4200.01,4234.0,4180.0,4219.9,15.352242
2017-09-29 23:00:00,4200.01,4221.22,4132.04,4158.41,32.886089
2017-09-29 23:30:00,4132.05,4188.47,4132.05,4139.51,11.670581
2017-09-30 00:00:00,4179.48,4179.48,4140.01,4140.38,14.301436
2017-09-30 00:30:00,4140.38,4180.0,4140.38,4151.49,11.39316
2017-09-30 01:00:00,4152.08,4179.99,4101.01,4179.99,19.481544
2017-09-30 01:30:00,4146.96,4263.86,4146.58,4161.07,16.786546
2017-09-30 02:00:00,4165.01,4216.43,4160.0,4160.0,11.464444
2017-09-30 02:30:00,4160.0,4175.44,4148.22,4148.42,13.459585
2017-09-30 03:00:00,4175.43,4214.99,4148.55,4151.66,10.464796
2017-09-30 03:30:00,4209.99,4213.7,4140.01,4147.0,21.4604
2017-09-30 04:00:00,4163.22,4177.93,4106.0,4120.01,25.072693
2017-09-30 04:30:00,4120.01,4250.0,4108.0,4125.0,48.234429
2017-09-30 05:00:00,4130.0,4174.69,4120.06,4174.69,9.93245
2017-09-30 05:30:00,4175.0,4179.99,4138.1,4150.0,8.774944
2017-09-30 06:00:00,4150.0,4175.0,4140.0,4169.91,11.405899
2017-09-30 06:30:00,4169.67,4197.9,4162.02,4188.77,15.566546
2017-09-30 07:00:00,4197.89,4230.0,4187.77,4200.0,28.842932
2017-09-30 07:30:00,4200.0,4227.02,4190.03,4210.0,7.424711
2017-09-30 08:00:00,4210.0,4226.99,4186.9,4220.0,10.073034
2017-09-30 08:30:00,4220.0,4250.0,4186.79,4195.06,22.525014
2017-09-30 09:00:00,4199.0,4298.0,4190.04,4214.0,18.714051
2017-09-30 09:30:00,4216.01,4263.81,4181.0,4182.0,15.060813
2017-09-30 10:00:00,4182.0,4263.86,4180.81,4200.0,29.708556
2017-09-30 10:30:00,4190.12,4220.0,4185.02,4195.15,13.260575
2017-09-30 11:00:00,4200.0,4256.79,4187.35,4256.22,21.260337
2017-09-30 11:30:00,4256.22,4280.0,4230.0,4256.0,24.642181
2017-09-30 12:00:00,4256.0,4299.0,4256.0,4280.0,16.145105
2017-09-30 12:30:00,4280.0,4300.0,4275.1,4297.0,26.793769
2017-09-30 13:00:00,4275.11,4300.0,4275.11,4300.0,22.974737
2017-09-30 13:30:00,4310.0,4344.9,4295.0,4300.0,17.355053
2017-09-30 14:00:00,4296.01,4311.81,4290.0,4290.0,11.548992
2017-09-30 14:30:00,4290.0,4316.99,4280.02,4280.02,11.33598
2017-09-30 15:00:00,4309.23,4319.0,4266.11,4296.0,9.727392
2017-09-30 15:30:00,4280.0,4320.04,4266.12,4320.04,18.718369
2017-09-30 16:00:00,4319.99,4345.0,4300.51,4340.0,13.357882
2017-09-30 16:30:00,4340.0,4340.0,4301.09,4329.0,14.383756
2017-09-30 17:00:00,4320.0,4337.8,4318.01,4324.99,12.656203
2017-09-30 17:30:00,4320.21,4332.0,4310.64,4315.0,9.906283
2017-09-30 18:00:00,4315.0,4324.98,4305.04,4306.0,11.137624
2017-09-30 18:30:00,4306.0,4322.19,4281.01,4281.01,16.915812
2017-09-30 19:00:00,4299.91,4314.98,4280.0,4297.32,8.315683
2017-09-30 19:30:00,4286.82,4310.0,4275.35,4310.0,6.837335
2017-09-30 20:00:00,4301.01,4329.5,4301.01,4322.58,20.768758
2017-09-30 20:30:00,4315.23,4358.99,4315.23,4340.01,22.280683
2017-09-30 21:00:00,4350.0,4358.0,4315.08,4353.98,22.928659
2017-09-30 21:30:00,4349.0,4349.0,4311.01,4327.0,23.632123
2017-09-30 22:00:00,4338.99,4340.0,4307.5,4310.2,26.210947
2017-09-30 22:30:00,4311.66,4339.86,4307.51,4315.03,12.58815
2017-09-30 23:00:00,4315.02,4334.77,4315.02,4318.07,12.668723
2017-09-30 23:30:00,4329.96,4380.0,4312.88,4379.92,34.159919
2017-10-01 00:00:00,4374.99,4374.99,4321.01,4359.87,8.120953
2017-10-01 00:30:00,4359.87,4369.96,4335.14,4366.0,7.994871
2017-10-01 01:00:00,4365.98,4371.0,4339.15,4368.98,5.24255
2017-10-01 01:30:00,4343.18,4371.99,4338.26,4371.98,5.95129
2017-10-01 02:00:00,4354.81,4371.99,4330.18,4336.0,11.377675
2017-10-01 02:30:00,4335.99,4371.34,4331.0,4332.0,7.511728
2017-10-01 03:00:00,4355.0,4355.0,4317.88,4317.88,7.911295
2017-10-01 03:30:00,4318.0,4367.88,4310.25,4350.0,9.078125
2017-10-01 04:00:00,4350.0,4377.0,4310.31,4360.0,5.37365
2017-10-01 04:30:00,4360.0,4379.95,4321.68,4322.01,9.960179
2017-10-01 05:00:00,4378.99,4378.99,4341.01,4378.51,11.223337
2017-10-01 05:30:00,4378.49,4378.49,4339.0,4340.01,19.560286
2017-10-01 06:00:00,4340.01,4360.0,4337.0,4345.95,29.410364
2017-10-01 06:30:00,4350.0,4350.0,4311.0,4320.0,16.096224
2017-10-01 07:00:00,4320.0,4336.0,4312.0,4335.0,11.653793
2017-10-01 07:30:00,4336.0,4336.0,4316.06,4334.72,9.357815
2017-10-01 08:00:00,4320.0,4330.0,4311.0,4311.0,15.102233
2017-10-01 08:30:00,4308.0,4335.94,4275.0,4275.0,17.820727
2017-10-01 09:00:00,4266.11,4324.99,4265.02,4312.58,14.366704
2017-10-01 09:30:00,4312.77,4330.48,4300.0,4300.0,15.485172
2017-10-01 10:00:00,4297.05,4312.94,4297.02,4297.04,10.690255
2017-10-01 10:30:00,4297.04,4312.79,4275.0,4300.0,8.041891
2017-10-01 11:00:00,4303.0,4312.9,4280.0,4310.0,13.469149
2017-10-01 11:30:00,4281.07,4312.88,4280.0,4310.87,12.533413
2017-10-01 12:00:00,4310.87,4312.95,4281.01,4312.95,9.436404
2017-10-01 12:30:00,4295.0,4335.63,4280.0,4300.01,7.135453
2017-10-01 13:00:00,4300.01,4335.82,4300.01,4335.82,9.048072
2017-10-01 13:30:00,4335.82,4349.69,4310.25,4340.26,16.295254
2017-10-01 14:00:00,4310.25,4340.24,4302.01,4302.02,6.24902
2017-10-01 14:30:00,4302.02,4338.97,4288.0,4315.0,7.475595
2017-10-01 15:00:00,4337.88,4339.87,4288.0,4305.03,9.807205
2017-10-01 15:30:00,4305.03,4339.84,4305.03,4336.0,11.073467
2017-10-01 16:00:00,4320.46,4359.6,4320.46,4359.54,15.919384
2017-10-01 16:30:00,4332.01,4359.44,4332.01,4358.99,7.416561
2017-10-01 17:00:00,4358.0,4358.0,4332.0,4337.01,13.018158
2017-10-01 17:30:00,4337.01,4356.99,4290.02,4294.01,48.399993
2017-10-01 18:00:00,4300.0,4310.97,4270.02,4280.0,37.371349
2017-10-01 18:30:00,4279.0,4280.0,4250.0,4259.99,35.345554
2017-10-01 19:00:00,4259.92,4297.0,4240.04,4265.0,16.383018
2017-10-01 19:30:00,4279.0,4310.57,4250.1,4295.0,12.54847
2017-10-01 20:00:00,4290.0,4338.12,4286.0,4305.01,16.67548
2017-10-01 20:30:00,4305.01,4311.99,4265.61,4288.5,11.940233
2017-10-01 21:00:00,4290.0,4299.99,4270.0,4299.99,19.861377
2017-10-01 21:30:00,4290.17,4308.96,4270.01,4295.02,12.016999
2017-10-01 22:00:00,4299.0,4325.0,4276.01,4291.83,18.699028
2017-10-01 22:30:00,4298.42,4310.0,4291.84,4304.01,21.210554
2017-10-01 23:00:00,4299.01,4309.0,4291.84,4291.84,9.868021
2017-10-01 23:30:00,4291.84,4302.85,4291.84,4291.84,21.093362
2017-10-02 00:00:00,4291.84,4319.99,4291.84,4311.01,8.168131
2017-10-02 00:30:00,4311.01,4325.0,4300.0,4307.0,6.800453
2017-10-02 01:00:00,4308.0,4329.99,4307.0,4329.52,11.996366
2017-10-02 01:30:00,4307.0,4330.0,4300.0,4320.88,9.487434
2017-10-02 02:00:00,4320.88,4357.98,4300.15,4338.51,11.475987
2017-10-02 02:30:00,4338.51,4360.0,4311.05,4353.99,30.359482
2017-10-02 03:00:00,4344.99,4374.99,4316.0,4347.04,12.722182
2017-10-02 03:30:00,4348.01,4371.99,4320.0,4365.94,6.059463
2017-10-02 04:00:00,4365.94,4400.0,4360.01,4378.48,24.357532
2017-10-02 04:30:00,4378.96,4392.97,4378.49,4392.97,4.845607
2017-10-02 05:00:00,4392.9,4406.52,4378.48,4378.48,12.815011
2017-10-02 05:30:00,4400.0,4403.99,4380.01,4382.01,4.908071
2017-10-02 06:00:00,4382.02,4430.0,4382.0,4430.0,12.576942
2017-10-02 06:30:00,4420.0,4560.0,4404.53,4406.43,44.155103
2017-10-02 07:00:00,4422.2,4441.0,4404.49,4437.98,11.616192
2017-10-02 07:30:00,4410.01,4482.72,4410.01,4443.17,10.981553
2017-10-02 08:00:00,4471.36,4471.36,4409.01,4419.99,17.940281
2017-10-02 08:30:00,4414.05,4440.0,4390.0,4419.86,12.196743
2017-10-02 09:00:00,4419.85,4419.86,4395.0,4419.85,13.273956
2017-10-02 09:30:00,4411.0,4459.82,4405.15,4420.0,9.370691
2017-10-02 10:00:00,4420.0,4439.99,4407.0,4427.95,7.795224
2017-10-02 10:30:00,4410.02,4458.88,4410.02,4447.02,11.162601
2017-10-02 11:00:00,4447.02,4458.78,4408.0,4458.48,13.300117
2017-10-02 11:30:00,4435.26,4458.48,4421.05,4423.03,13.786753
2017-10-02 12:00:00,4423.03,4454.99,4423.03,4452.87,16.497638
2017-10-02 12:30:00,4452.86,4465.43,4438.0,4446.23,9.957159
2017-10-02 13:00:00,4459.0,4462.75,4423.04,4424.01,18.456339
2017-10-02 13:30:00,4434.22,4444.99,4401.0,4407.0,31.104017
2017-10-02 14:00:00,4407.01,4459.58,4407.0,4449.02,13.09023
2017-10-02 14:30:00,4448.02,4465.0,4448.01,4462.0,9.177004
2017-10-02 15:00:00,4461.92,4477.94,4452.0,4475.96,10.504167
2017-10-02 15:30:00,4477.48,4479.9,4456.01,4470.0,13.60891
2017-10-02 16:00:00,4470.0,4474.99,4456.11,4458.01,13.166259
2017-10-02 16:30:00,4458.01,4470.0,4458.0,4464.5,2.841093
2017-10-02 17:00:00,4462.0,4462.0,4410.01,4410.01,19.492083
2017-10-02 17:30:00,4419.99,4439.5,4409.1,4416.01,14.292081
2017-10-02 18:00:00,4417.0,4424.99,4390.0,4400.03,42.097326
2017-10-02 18:30:00,4400.03,4420.22,4390.01,4420.0,23.011145
2017-10-02 19:00:00,4420.0,4437.3,4406.11,4413.01,6.160245
2017-10-02 19:30:00,4413.01,4561.63,4413.01,4444.99,42.714202
2017-10-02 20:00:00,4442.5,4484.96,4440.0,4469.98,7.965224
2017-10-02 20:30:00,4469.97,4476.0,4416.03,4435.0,16.187706
2017-10-02 21:00:00,4427.95,4467.36,4404.0,4409.09,23.180434
2017-10-02 21:30:00,4409.09,4433.11,4401.01,4433.11,12.464709
2017-10-02 22:00:00,4428.0,4433.11,4392.01,4419.47,11.965579
2017-10-02 22:30:00,4395.0,4432.29,4395.0,4424.0,7.037255
2017-10-02 23:00:00,4422.0,4423.0,4385.0,4385.0,15.415361
2017-10-02 23:30:00,4385.0,4406.0,4378.51,4399.21,11.342872
2017-10-03 00:00:00,4398.99,4414.9,4381.21,4404.93,10.47349
2017-10-03 00:30:00,4403.95,4414.9,4395.0,4412.99,7.520508
2017-10-03 01:00:00,4410.0,4421.99,4387.01,4419.94,9.697433
2017-10-03 01:30:00,4410.0,4424.99,4395.0,4407.48,4.285146
2017-10-03 02:00:00,4395.02,4418.0,4395.02,4397.07,0.993918
2017-10-03 02:30:00,4407.03,4425.0,4397.07,4400.17,4.876505
2017-10-03 03:00:00,4400.17,4431.78,4400.17,4401.5,12.172129
2017-10-03 03:30:00,4400.0,4429.0,4362.0,4362.01,15.187779
2017-10-03 04:00:00,4362.07,4394.81,4360.0,4379.83,6.147858
2017-10-03 04:30:00,4379.83,4417.68,4363.33,4408.0,4.938519
2017-10-03 05:00:00,4400.0,4400.0,4370.02,4380.0,4.670424
2017-10-03 05:30:00,4380.0,4387.0,4376.0,4380.0,8.360367
2017-10-03 06:00:00,4393.0,4400.0,4361.01,4382.79,5.086272
